"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2025-07-14","Land To Sea","11.2","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-14","CVS","21.6","posted","Pharmacy","Health","false","","regular","Primary CC","4832","","false"
"2025-07-14","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-14","CVS","24.76","posted","Pharmacy","Health","false","","regular","Primary CC","4832","","false"
"2025-07-14","Partners Coffee","8.82","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-14","Land To Sea","7.58","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-14","Amazon","11.53","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-07-15","Misc Purchase","27.07","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-07-15","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-15","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-15","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-15","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-15","CVS","26.38","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-07-15","Uber","10.6","posted","Uber","Transportation","false","","regular","Debit","3456","","false"
"2025-07-15","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-16","Sweetgreen","13.43","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-16","Keep The Change Transfer","-0.82","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-07-16","Con Edison","63.41","posted","Gas & Electric","Utilities","false","","regular","Primary CC","4832","","false"
"2025-07-17","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-17","Other Merchant","64.01","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-07-17","Blue Bottle","4.54","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-18","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-18","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-18","Navient Student Loan","280","posted","Student Loan","Debt","false","","regular","Checking","3456","","true"
"2025-07-18","Whole Foods","12.74","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-18","McDonald's","16.44","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-18","Food Bazaar","54.44","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-18","Whole Foods","22.91","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2025-07-19","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-19","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-19","Spotify","19.61","posted","Entertainment","Entertainment","false","","regular","Secondary CC","7291","","false"
"2025-07-20","Whole Foods","19.81","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-20","Symbioun Payroll","-2549.41","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2025-07-20","Other Restaurant","51.22","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-21","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-21","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-21","Other Bar","36.89","posted","Bars","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-22","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-07-22","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-23","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-23","Venmo Cashout","86.35","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-07-23","Costco","30.6","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-23","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-23","Credit Card Payment","-988.13","posted","Credit Card Payment","Transfer","true","","internal transfer","Checking","3456","","true"
"2025-07-23","Chick-Fil-A","30.16","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-23","Square Payroll","-409.24","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2025-07-23","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-24","H&M","68.18","posted","Clothing","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-07-24","Other Fast Food","12.93","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-24","Sweetgreen","12.89","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-24","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-24","Trader Joe's","22.65","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-25","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-25","Lark Cafe","-125.47","posted","Tips","Income","true","","income","Checking","3456","","false"
"2025-07-25","T-Mobile","30","posted","Phone","Utilities","false","","regular","Primary CC","4832","","false"
"2025-07-25","Zara","41.63","posted","Clothing","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-07-26","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-26","Interest Payment","-2.39","posted","Interest","Income","true","","income","Savings","6789","","true"
"2025-07-26","Uber","16.19","posted","Uber","Transportation","false","","regular","Debit","3456","","false"
"2025-07-26","Other Merchant","10.52","posted","Other","Other","false","","regular","Debit","3456","","false"
"2025-07-26","Other Restaurant","33.58","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-27","Other Restaurant","62.54","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-27","Other Bar","20.03","posted","Bars","Food & Drink","false","","regular","Venmo","9012","","false"
"2025-07-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-27","Starbucks","5.72","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-28","Whole Foods","50.1","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-07-29","Target","5.57","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2025-07-30","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-07-30","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-30","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-31","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-31","McDonald's","8.25","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-31","Other Fast Food","13.74","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-07-31","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-07-31","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-07-31","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-01","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-08-01","Rent Payment","1350","posted","Rent","Housing","false","","regular","Checking","3456","","true"
"2025-08-01","Con Edison","33.95","posted","Gas & Electric","Utilities","false","","regular","Checking","3456","","false"
"2025-08-01","Other Entertainment","23.75","posted","Entertainment","Entertainment","false","","regular","Debit","3456","","false"
"2025-08-02","Other Shop","97.83","posted","Shops","Shopping","false","","regular","Primary CC","4832","","false"
"2025-08-02","McDonald's","11.66","posted","Fast Food","Food & Drink","false","","regular","Debit","3456","","false"
"2025-08-02","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-02","Con Edison","35.13","posted","Gas & Electric","Utilities","false","","regular","Checking","3456","","false"
"2025-08-02","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-03","Venmo Cashout","107.42","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-08-03","Lark Cafe","-110.19","posted","Tips","Income","true","","income","Checking","3456","","false"
"2025-08-03","Symbioun Payroll","-2592.37","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2025-08-03","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-04","Other Fast Food","14.05","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-04","Keep The Change Transfer","-0.64","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-08-05","Chick-Fil-A","15.11","posted","Fast Food","Food & Drink","false","","regular","Debit","3456","","false"
"2025-08-05","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-05","Other Entertainment","10.63","posted","Entertainment","Entertainment","false","","regular","Primary CC","4832","","false"
"2025-08-05","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-05","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-06","Square Payroll","-397.68","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2025-08-06","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-06","Lark Cafe","-117.7","posted","Tips","Income","true","","income","Checking","3456","","false"
"2025-08-06","Other Fast Food","11.79","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-07","Conductor Inc Deposit","-844.65","posted","Side Income","Income","true","","income","Checking","3456","","false"
"2025-08-07","Whole Foods","58.62","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-07","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-07","CVS","19.84","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-08-07","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-07","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-07","Devocion","6.67","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-08","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-08","McDonald's","17.22","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-08","Venmo Cashout","141.75","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-08-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-08","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-08","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-09","Uniqlo","32.05","posted","Clothing","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-08-09","Other Merchant","20.37","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-08-09","Other Café","7.44","posted","Cafés","Food & Drink","false","","regular","Debit","3456","","false"
"2025-08-09","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-10","Chick-Fil-A","10.82","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-10","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-10","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-10","Other Restaurant","12","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-11","Other Fast Food","13.05","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-11","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-11","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-11","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-11","Sweetgreen","10.49","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-11","Keep The Change Transfer","-0.48","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-08-12","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-12","Amazon","3","posted","Other","Other","false","","regular","Debit","3456","","false"
"2025-08-12","Costco","23.13","posted","Groceries","Food & Drink","false","","regular","Debit","3456","","false"
"2025-08-12","Apple.com/bill","6.99","posted","Subscriptions","Entertainment","false","","regular","Primary CC","4832","","true"
"2025-08-12","Other Restaurant","57.65","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-12","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-12","McDonald's","20.86","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-12","Keep The Change Transfer","-0.72","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-08-13","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-13","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-13","Whole Foods","16.42","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-14","Other Café","10.74","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-14","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-14","Chipotle","17.18","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-14","Uber","10.14","posted","Uber","Transportation","false","","regular","Debit","3456","","false"
"2025-08-15","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-15","Other Shop","200","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-08-16","Amazon","25.32","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-08-16","Sweetgreen","17.12","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-16","C-Town","11.86","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-16","Other Bar","8","posted","Bars","Food & Drink","false","","regular","Debit","3456","","false"
"2025-08-16","Sushi Katsuei","30.66","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-17","Navient Student Loan","280","posted","Student Loan","Debt","false","","regular","Checking","3456","","true"
"2025-08-17","Verizon Fios","49.99","posted","Internet","Utilities","false","","regular","Primary CC","4832","","false"
"2025-08-17","Laundromat","12","posted","Laundry","Personal Care","false","","regular","Secondary CC","7291","","false"
"2025-08-17","Symbioun Payroll","-2559.84","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2025-08-17","Uber","11.6","posted","Uber","Transportation","false","","regular","Primary CC","4832","","false"
"2025-08-17","Other Bar","37.04","posted","Bars","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-18","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-18","Other Restaurant","14.24","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-18","Other Restaurant","50.05","posted","Restaurants","Food & Drink","false","","regular","Debit","3456","","false"
"2025-08-18","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-18","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-18","Amazon","43.11","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-08-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-19","Whole Foods","45.33","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-19","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-08-20","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-20","Square Payroll","-416.29","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2025-08-20","Other Café","4.04","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-20","Muji","27.67","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-08-21","Land To Sea","9.45","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-21","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-21","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-21","Panera Bread","20.45","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-21","Chipotle","11.04","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-21","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-21","Other Restaurant","41.08","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-22","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-22","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-22","Other Café","11.21","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-22","Verizon Fios","49.99","posted","Internet","Utilities","false","","regular","Checking","3456","","false"
"2025-08-22","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-22","Credit Card Payment","-1343.29","posted","Credit Card Payment","Transfer","true","","internal transfer","Checking","3456","","true"
"2025-08-22","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-08-22","Devocion","4.83","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-23","C-Town","21.46","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-23","McDonald's","14.44","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-23","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-23","Other Café","4.79","posted","Cafés","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-23","Lyft","40.02","posted","Uber","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-24","Other Shop","8.24","posted","Shops","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-08-24","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-24","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-24","Thai Villa","21.02","posted","Restaurants","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-24","Other Grocery","44.05","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-24","Via","12.48","posted","Uber","Transportation","false","","regular","Primary CC","4832","","false"
"2025-08-25","Walgreens","25.91","posted","Pharmacy","Health","false","","regular","Debit","3456","","false"
"2025-08-25","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-25","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-08-25","Cleaners","8.5","posted","Laundry","Personal Care","false","","regular","Debit","3456","","false"
"2025-08-25","Other Restaurant","28.72","posted","Restaurants","Food & Drink","false","","regular","Debit","3456","","false"
"2025-08-25","Interest Payment","-2.26","posted","Interest","Income","true","","income","Savings","6789","","true"
"2025-08-25","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-26","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-26","Other Shop","24.67","posted","Shops","Shopping","false","","regular","Primary CC","4832","","false"
"2025-08-26","Other Clothing","21.87","posted","Clothing","Shopping","false","","regular","Primary CC","4832","","false"
"2025-08-26","Other Fast Food","20.73","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-26","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-26","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-26","Sweetgreen","18.36","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-27","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Primary CC","4832","","false"
"2025-08-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-27","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-27","Other Fast Food","21.58","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-27","Union Pool","9.35","posted","Bars","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-28","AMC Theatres","13.63","posted","Entertainment","Entertainment","false","","regular","Primary CC","4832","","false"
"2025-08-29","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-29","Sey Coffee","4.97","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-29","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-30","Gap","72.17","posted","Clothing","Shopping","false","","regular","Secondary CC","7291","","false"
"2025-08-30","Shake Shack","8.31","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-30","Whole Foods","17.05","posted","Groceries","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-31","Food Bazaar","13.57","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-08-31","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-31","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-31","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-08-31","Venmo Cashout","108.21","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-08-31","Other Café","2.57","posted","Cafés","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-08-31","Symbioun Payroll","-2549.6","posted","Payroll","Income","true","","income","Checking","3456","","true"
"2025-09-01","Lark Cafe","-178.99","posted","Tips","Income","true","","income","Checking","3456","","false"
"2025-09-01","T-Mobile","30","posted","Phone","Utilities","false","","regular","Primary CC","4832","","false"
"2025-09-01","Rent Payment","1350","posted","Rent","Housing","false","","regular","Checking","3456","","true"
"2025-09-01","Sushi Katsuei","18.25","posted","Restaurants","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-01","Mta*Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-01","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-01","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-02","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-02","Uniqlo","51.62","posted","Shops","Shopping","false","","regular","Debit","3456","","false"
"2025-09-02","Other Fast Food","7.68","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-02","Venmo Cashout","131.05","posted","Transfer","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-09-02","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-02","Five Guys","12.87","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-02","Subway","11.62","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-03","Metropolitan Tra","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-03","Panera Bread","10.31","posted","Fast Food","Food & Drink","false","","regular","Debit","3456","","false"
"2025-09-03","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-03","Square Payroll","-399.18","posted","Side Income","Income","true","","income","Checking","3456","","true"
"2025-09-03","Other Merchant","16.49","posted","Other","Other","false","","regular","Secondary CC","7291","","false"
"2025-09-03","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-04","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-04","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-04","Via","16.26","posted","Uber","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-04","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-04","Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-04","Five Guys","12.16","posted","Fast Food","Food & Drink","false","","regular","Primary CC","4832","","false"
"2025-09-05","Other Entertainment","22.47","posted","Entertainment","Entertainment","false","","regular","Primary CC","4832","","false"
"2025-09-05","Mta*Nyct Paygo","3","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-05","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-05","Other Grocery","33.29","posted","Groceries","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-05","Duane Reade","15.65","posted","Other","Other","false","","regular","Primary CC","4832","","false"
"2025-09-05","Nyct Paygo","2.9","posted","Train","Transportation","false","","regular","Secondary CC","7291","","false"
"2025-09-05","Chipotle","13.89","posted","Fast Food","Food & Drink","false","","regular","Secondary CC","7291","","false"
"2025-09-06","Conductor Inc Deposit","-747.09","posted","Side Income","Income","true","","income","Checking","3456","","false"
"2025-09-06","Keep The Change Transfer","-0.87","posted","Savings","Transfer","true","","internal transfer","Checking","3456","","false"
"2025-09-06","Lark Cafe","-231.84","posted","Tips","Income","true","","income","Checking","3456","","false"
