"date","name","amount","status","category","parent category","excluded","tags","type","account","account mask","note","recurring"
"2025-10-25","DoorDash","9.93","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-25","Uber Eats","17.66","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-25","Seamless","23.8","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-26","Dudley's","27.98","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-26","DoorDash","28.38","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-26","Caviar","37.97","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-27","Uber","21.51","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-27","Katana Kitten - Refund","-16.7","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-27","DoorDash","31.82","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-28","Trader Joe's","31.29","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-28","DoorDash","25.25","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-28","Marcus by Goldman Sachs - Interest","-65.61","posted","Interest Income","","true","","income","Marcus Savings (8841)","","",""
"2025-10-28","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-28","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-28","DoorDash","30.41","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-28","Seamless","24.04","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-29","Blank Street Coffee","4.68","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-29","Starbucks","4.06","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-29","Abraço","4.48","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-29","Venmo - Brunch Split","96.39","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-10-30","Solidcore","21.47","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2025-10-30","Lyft","6.8","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-30","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-30","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-30","MTA*NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-30","Blank Street Coffee","5.38","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-31","Transfer to Marcus Savings","2190.63","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-10-31","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-10-31","DoorDash","14.7","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-31","ADP Payroll - Direct Deposit","-4858.84","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2025-10-31","Rumble Boxing","23.39","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2025-10-31","Seamless","11.86","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-10-31","Uber Eats","34.8","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-01","Zelle - Landlord","3312.5","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2025-11-01","Uber Eats","68.99","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-01","DoorDash","21.28","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-01","Barry's Bootcamp","25.2","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2025-11-01","Sadelle's","36.28","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-01","Netflix","15.49","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-11-01","Sephora","15.0","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-02","Bubby's","74.37","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-02","Trader Joe's","21.56","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-02","Seamless","12.61","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-03","Abraço","4.76","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-03","DoorDash","22.44","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-03","DoorDash","48.03","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-03","Uber Eats","40.92","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-03","Spotify","12.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-11-03","iCloud Storage","9.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-11-03","Venmo - Dinner Split","28.28","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-11-03","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-04","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-04","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-04","DoorDash","38.75","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-04","Joe Coffee","17.97","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-04","Grubhub","32.71","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-04","Uber Eats","20.83","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-04","Venmo - Dinner Split","41.26","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-11-04","La Colombe","3.66","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-05","Jack's Wife & Freda","62.43","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-05","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-05","DoorDash","18.14","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-05","Starbucks","5.89","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-05","Nail Salon","73.86","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-11-05","Grubhub","26.05","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-05","Apple One","17.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-11-05","ClassPass","14.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-11-06","Gristedes","11.94","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-06","Abraço","17.56","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-07","Seamless","34.75","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-07","Uber","23.21","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-07","Uber Eats","18.33","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-07","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-08","Aritzia","140.85","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-11-08","Honest Burgers","28.17","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-09","Uber Eats","38.25","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-09","Grubhub","12.63","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-09","Bubby's","31.96","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-09","DoorDash","25.37","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-09","Peloton Studio","17.75","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2025-11-09","Uber Eats","16.77","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-09","Trader Joe's","25.7","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-09","Sephora","16.42","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-10","Aire Ancient Baths","66.1","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-11-10","Seamless","18.52","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-10","DoorDash","27.44","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-10","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-10","Grubhub","52.39","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-10","Chase CC Payment - Sapphire Reserve","1871.15","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-11-10","Trader Joe's","26.0","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-11","Seamless","42.58","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-11","Blue Bottle Coffee","4.16","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-11","Westside Market","28.28","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-12","MTA*NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-12","DoorDash","37.77","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-12","Seamless","17.51","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-12","DoorDash","11.92","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-12","Unknown","3312.5","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2025-11-14","Transfer to Marcus Savings","1571.06","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-11-14","Blue Bottle Coffee","5.6","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-14","Dishoom","81.63","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-14","ADP Payroll - Direct Deposit","-4907.15","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2025-11-15","Sadelle's","20.69","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-15","Two Hands","45.78","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-15","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-15","Reformation","73.92","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-11-16","Lilia","36.03","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-16","Dante","25.44","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-16","Uber Eats","28.89","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-16","Venmo - Dinner Split","16.99","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-11-16","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-16","Amazon","40.89","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-16","Via Carota","39.17","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-16","DoorDash","20.31","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-16","Seamless","18.01","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-16","Caviar","43.9","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-16","Uber Eats","70.54","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-17","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-17","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-17","Chase CC Payment - Sapphire Reserve","2780.52","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-11-17","Grubhub","26.52","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-17","Joe Coffee","4.79","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-18","European Wax Center","109.47","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-11-18","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-18","Lyft","24.12","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-18","Uber Eats","21.06","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-19","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-19","Trader Joe's","44.89","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-19","& Other Stories","15.7","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-11-19","DoorDash","44.69","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-19","Uber","14.36","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-19","PATH Tapp Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-19","Aire Ancient Baths","47.4","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-11-19","One Medical","29.36","posted","Healthcare","","false","","regular","Chase Checking (5567)","","",""
"2025-11-19","Uber Eats","19.02","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-19","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-20","Grubhub","21.37","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-20","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-20","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-20","Dishoom","40.87","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-21","Heyday Facial","58.12","posted","Personal Care","Personal Care","false","","regular","Amex Gold (3012)","","",""
"2025-11-21","Seamless","11.14","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-21","Rumble Boxing","26.01","posted","Fitness Classes","","false","","regular","Chase Checking (5567)","","",""
"2025-11-21","Seamless","18.01","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-21","DoorDash","16.35","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-21","Seamless","13.99","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-21","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-22","Uber","10.02","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-22","Sephora","18.57","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-22","Lyft","24.84","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-22","DoorDash","36.36","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-22","Clinton St. Baking","41.7","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-22","Bar Goto","21.55","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-22","Bar Goto","15.11","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-22","Tatiana","51.08","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-23","Seamless","26.61","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-23","Clinton St. Baking","48.68","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-23","DoorDash","34.06","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-24","Devocion","4.21","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-24","DoorDash","32.57","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-24","Devocion","5.13","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-24","Misi","76.55","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-25","Sadelle's","25.11","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-25","Amex Payment - Gold Card","2830.19","posted","Credit Card Payment","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-11-25","DoorDash","21.89","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-25","Tatiana","12.47","posted","Restaurants","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-25","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-25","DoorDash","20.95","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-26","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-26","Blue Bottle Coffee","6.54","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-26","Two Hands","43.19","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-26","Caviar","70.02","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-26","Grubhub","13.98","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-27","Café Mogador","48.11","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-27","DoorDash","25.36","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-27","DoorDash","8.65","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-27","Gregory's Coffee","14.4","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-27","Sephora","69.23","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-27","DoorDash","33.48","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-27","Bemelmans Bar","27.08","posted","Bars","Food & Drink","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-27","Seamless","91.88","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-28","NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-28","Blue Bottle Coffee","5.34","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-28","Blue Bottle Coffee","5.63","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-28","PATH Tapp Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-28","Marcus by Goldman Sachs - Interest","-43.49","posted","Interest Income","","true","","income","Marcus Savings (8841)","","",""
"2025-11-28","Transfer to Marcus Savings","1911.03","posted","Savings Transfer","","true","","internal transfer","Chase Checking (5567)","","",""
"2025-11-28","ADP Payroll - Direct Deposit","-4906.42","posted","Income","","true","","income","Chase Checking (5567)","","",""
"2025-11-28","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-11-29","Everlane","36.29","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-11-30","Equinox","278.93","posted","Gym Membership","","false","","regular","Chase Checking (5567)","","",""
"2025-11-30","Dudley's","22.76","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-30","Whole Foods Market","17.01","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-11-30","DoorDash","30.2","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-01","DoorDash","50.4","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-01","Zelle - Landlord","3318.75","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2025-12-01","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-01","Trader Joe's","24.03","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-01","MTA*NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-01","British Airways","634.08","posted","Flights","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-01","NYCT Paygo","3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-02","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-02","Spotify","12.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-12-02","Apple One","17.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-12-02","iCloud Storage","9.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-12-02","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-02","Venmo - Brunch Split","34.62","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-12-02","Venmo - Drinks Split","26.57","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-12-02","Bubby's","36.0","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-02","ClassPass","14.99","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-12-02","Jack's Wife & Freda","21.51","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-02","Uber Eats","34.91","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-02","DoorDash","22.1","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-03","Unknown","3318.75","posted","Rent","","false","","regular","Chase Checking (5567)","","",""
"2025-12-04","Starbucks","8.95","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-04","PATH Tapp Paygo - Refund","-3.0","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-04","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-04","MTA*NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-04","Venmo - Brunch Split","39.44","posted","Venmo Social","","false","","regular","Venmo","","",""
"2025-12-04","DoorDash","23.74","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-04","MTA*NYCT Paygo","2.75","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-04","Dishoom","15.48","posted","London Expenses","","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-04","Bodega","16.25","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-04","Grubhub","26.33","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-04","Gristedes","22.87","posted","Groceries","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-04","DoorDash","43.57","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-04","Le Crocodile","33.8","posted","Brunch","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-04","Devocion","23.84","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-05","Seamless","20.57","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-05","Blue Bottle Coffee","19.77","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-05","NYCT Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-05","DoorDash","27.15","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-05","Blue Bottle Coffee","3.27","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-05","Starbucks","9.83","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-06","PATH Tapp Paygo","2.9","posted","Transit","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-06","Via","10.71","posted","Rideshare","Car & Transport","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-06","DoorDash","17.23","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-06","Reformation","45.03","posted","Clothing","Shopping","false","","regular","Amex Gold (3012)","","",""
"2025-12-06","DoorDash","36.21","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-06","Caviar","16.57","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-07","Nike","74.95","posted","General Shopping","Shopping","false","","regular","Chase Sapphire Reserve (9234)","","",""
"2025-12-08","Starbucks","6.31","posted","Cafés","Food & Drink","false","","regular","Amex Gold (3012)","","",""
"2025-12-08","Netflix","15.49","posted","Subscriptions","","false","","regular","Chase Checking (5567)","","",""
"2025-12-08","Seamless","11.34","posted","Food Delivery","Food & Drink","false","","regular","Amex Gold (3012)","","",""
